driver_trip,prob
1070_131,0.737672927303
1070_132,0.719687913858
1070_133,0.732010686658
1070_134,0.0200697442423
1070_135,0.738573754602
1070_136,0.0200675942964
1070_137,0.798120087369
1070_138,0.896485125239
1070_139,0.0337240501536
1070_140,0.0594073029354
1070_141,0.832271260094
1070_142,0.726651588373
1070_143,0.776736726229
1070_144,0.744691783761
1070_145,0.0552951732277
1070_146,0.0362280203869
1070_147,0.806653938983
1070_148,0.911079674123
1070_149,0.0435356862336
1070_150,0.0618883404132
1070_151,0.0444895455297
1070_152,0.0596538300562
1070_153,0.719230692047
1070_154,0.785613852526
1070_155,0.810140434457
1070_156,0.762367921656
1070_157,0.765153534792
1070_158,0.949588070379
1070_159,0.793408839426
1070_160,0.914121847461
1070_161,0.812503941563
1070_162,0.78250933076
1070_163,0.772256239137
1070_164,0.886409762471
1070_165,0.0200668776478
1070_166,0.940111109199
1070_167,0.952614477447
1070_168,0.86263996147
1070_169,0.726101918892
1070_170,0.943195564804
1070_171,0.722469227102
1070_172,0.806031171343
1070_173,0.722959414749
1070_174,0.81602985271
1070_175,0.963501086438
1070_176,0.0758687214408
1070_177,0.802088170707
1070_178,0.927616340733
1070_179,0.888686555096
1070_180,0.0200654443506
1070_181,0.0539937393572
1070_182,0.780262637376
1070_183,0.734951812541
1070_184,0.877461687963
1070_185,0.839710789284
1070_186,0.886429828632
1070_187,0.809336354719
1070_188,0.717047063741
1070_189,0.877171445277
1070_190,0.877923926314
1070_191,0.903395051109
1070_192,0.763351880194
1070_193,0.753965933386
1070_194,0.73423229734
1070_195,0.74913787172
1070_196,0.735104458695
1070_197,0.906041634415
1070_198,0.0222913549243
1070_199,0.905408117047
1070_200,0.801343572804
1071_1,0.904766716543
1071_2,0.0672725213984
1071_3,0.994261077954
1071_4,0.0419010107608
1071_5,0.995896470076
1071_6,0.020064727702
1071_7,0.996808047104
1071_8,0.980276397034
1071_9,0.997652975812
1071_10,0.0672739546956
1071_11,0.745690075271
1071_12,0.981428051346
1071_13,0.744668134357
1071_14,0.995429215184
1071_15,0.984762617315
1071_16,0.071946503614
1071_17,0.0672761046415
1071_18,0.733390235226
1071_19,0.915405365116
1071_20,0.989088308308
1071_21,0.991246137264
1071_22,0.730806716998
1071_23,0.748387540628
1071_24,0.966661506796
1071_25,0.725140176461
1071_26,0.990343160019
1071_27,0.965606600046
1071_28,0.0541134196746
1071_29,0.789921627303
1071_30,0.958553344455
1071_31,0.0200625777562
1071_32,0.723521267257
1071_33,0.931600906989
1071_34,0.965385155627
1071_35,0.991776457233
1071_36,0.97350765094
1071_37,0.965758529551
1071_38,0.982036486013
1071_39,0.983761459211
1071_40,0.802559008842
1071_41,0.020061144459
1071_42,0.768781210041
1071_43,0.984711735264
1071_44,0.98074150198
1071_45,0.96713807812
1071_46,0.0684127093324
1071_47,0.0749141454961
1071_48,0.773920297203
1071_49,0.0533415891248
1071_50,0.750925193346
1071_51,0.904988160963
1071_52,0.978646738102
1071_53,0.942931121468
1071_54,0.954335867402
1071_55,0.963917459279
1071_56,0.971602798942
1071_57,0.975805226374
1071_58,0.898436559396
1071_59,0.0200597111618
1071_60,0.0710299100455
1071_61,0.979159141856
1071_62,0.0200589945132
1071_63,0.738087866846
1071_64,0.911278902436
1071_65,0.0200582778646
1071_66,0.810222849046
1071_67,0.978669670857
1071_68,0.0200575612159
1071_69,0.881095096401
1071_70,0.974556107852
1071_71,0.046438829741
1071_72,0.978277664069
1071_73,0.939464692155
1071_74,0.89458600643
1071_75,0.956879969957
1071_76,0.909445715299
1071_77,0.843090504116
1071_78,0.921903218037
1071_79,0.0200568445673
1071_80,0.932734645085
1071_81,0.770652379555
1071_82,0.940391318804
1071_83,0.762016763839
1071_84,0.0791624384391
1071_85,0.894393227955
1071_86,0.951009901216
1071_87,0.824777982257
1071_88,0.886249949832
1071_89,0.786759773649
1071_90,0.798267000333
1071_91,0.723555666391
1071_92,0.784072341372
1071_93,0.749835887463
1071_94,0.799583483825
1071_95,0.0672746713443
1071_96,0.735024910699
1071_97,0.910677634255
1071_98,0.89069102125
1071_99,0.90634764337
1071_100,0.922218543424
1071_101,0.0597068620531
1071_102,0.943550305864
1071_103,0.966586258692
1071_104,0.880664390588
1071_105,0.857612671491
1071_106,0.0612519564501
1071_107,0.835126388144
1071_108,0.826179030284
1071_109,0.944818773899
1071_110,0.857407709989
1071_111,0.92062041703
1071_112,0.898204365248
1071_113,0.889224041552
1071_114,0.915201120263
1071_115,0.89698391267
1071_116,0.816590988569
1071_117,0.787891361799
1071_118,0.907755141235
1071_119,0.814673236897
1071_120,0.829963651579
1071_121,0.734781966821
1071_122,0.955410840312
1071_123,0.913514129442
1071_124,0.729527499234
1071_125,0.811906973273
1071_126,0.905332152294
1071_127,0.809887457498
1071_128,0.733109308972
1071_129,0.811601680966
1071_130,0.894195432939
1071_131,0.0200561279187
1071_132,0.0393339754501
1071_133,0.917617659366
1071_134,0.778498965154
1071_135,0.0314838066078
1071_136,0.10032865505
1071_137,0.839371814493
1071_138,0.869915378129
1071_139,0.813967338019
1071_140,0.100330088347
1071_141,0.847143868638
1071_142,0.909719475067
1071_143,0.0391032145986
1071_144,0.915600293537
1071_145,0.839404780329
1071_146,0.829638293111
1071_147,0.914611318459
1071_148,0.840104946018
1071_149,0.90659990368
1071_150,0.100330804996
1071_151,0.733708427208
1071_152,0.8196109458
1071_153,0.780958503174
1071_154,0.924503935832
1071_155,0.0200532613243
1071_156,0.725573748868
1071_157,0.0781562637947
1071_158,0.904333860784
1071_159,0.0281499572875
1071_160,0.0200525446757
1071_161,0.809249640238
1071_162,0.847977330968
1071_163,0.868434782107
1071_164,0.861397292785
1071_165,0.806105702798
1071_166,0.804105536536
1071_167,0.917549577749
1071_168,0.776634245478
1071_169,0.81310234315
1071_170,0.851802084584
1071_171,0.864308319427
1071_172,0.858506332304
1071_173,0.832711998987
1071_174,0.845893316818
1071_175,0.100331521645
1071_176,0.795924992685
1071_177,0.853425293679
1071_178,0.759842451964
1071_179,0.819739225901
1071_180,0.828231511895
1071_181,0.945714584658
1071_182,0.0791043899019
1071_183,0.825769107281
1071_184,0.847060020751
1071_185,0.736481857318
1071_186,0.922864960468
1071_187,0.811859674465
1071_188,0.823437849362
1071_189,0.911804922514
1071_190,0.100332954942
1071_191,0.849290947865
1071_192,0.751445480235
1071_193,0.724764652591
1071_194,0.96908807898
1071_195,0.939630954632
1071_196,0.760390688149
1071_197,0.913389432584
1071_198,0.762332089226
1071_199,0.792705807142
1071_200,0.067273238047
1072_1,0.999648125534
1072_2,0.999853803684
1072_3,0.996996525687
1072_4,0.998565269489
1072_5,0.999303417554
1072_6,0.988815981837
1072_7,0.0344306656802
1072_8,0.979894423327
1072_9,0.0273960429528
1072_10,0.990384725638
1072_11,0.971366304902
1072_12,0.946136690687
1072_13,0.971517517758
1072_14,0.936598814375
1072_15,0.070005819186
1072_16,0.93658089816
1072_17,0.959254943441
1072_18,0.954277102216
1072_19,0.948099591222
1072_20,0.965376555843
1072_21,0.840188077257
1072_22,0.917725873306
1072_23,0.0891940856414
1072_24,0.837370214933
1072_25,0.769859049546
1072_26,0.854355503571
1072_27,0.950607144699
1072_28,0.743230537251
1072_29,0.0892062686677
1072_30,0.730812450187
1072_31,0.927038721956
1072_32,0.839817569927
1072_33,0.906596320437
1072_34,0.814687569869
1072_35,0.82835764205
1072_36,0.878872052421
1072_37,0.932351954729
1072_38,0.850141609761
1072_39,0.879180211322
1072_40,0.846292490092
1072_41,0.842811727807
1072_42,0.783231712556
1072_43,0.774075093302
1072_44,0.0214793920525
1072_45,0.819489832185
1072_46,0.08919480229
1072_47,0.0236924029512
1072_48,0.724244365702
1072_49,0.857379044045
1072_50,0.928505701655
1072_51,0.961548935633
1072_52,0.0410567987016
1072_53,0.0891969522359
1072_54,0.0568467174621
1072_55,0.938554548424
1072_56,0.92023486008
1072_57,0.771824816676
1072_58,0.864103357925
1072_59,0.84171955533
1072_60,0.929978414542
1072_61,0.0242435057301
1072_62,0.836613434004
1072_63,0.913917602608
1072_64,0.78630613508
1072_65,0.0287146763899
1072_66,0.791910327188
1072_67,0.90863733567
1072_68,0.852356053957
1072_69,0.80895008112
1072_70,0.893557615679
1072_71,0.894712853234
1072_72,0.845271982476
1072_73,0.0891976688845
1072_74,0.827092757258
1072_75,0.779724434272
1072_76,0.862005727452
1072_77,0.048408896762
1072_78,0.848109194311
1072_79,0.866843822199
1072_80,0.0891983855331
1072_81,0.930487235053
1072_82,0.761856951199
1072_83,0.0200518280271
1072_84,0.762107778212
1072_85,0.925247817087
1072_86,0.856774909269
1072_87,0.911764790192
1072_88,0.0876303583807
1072_89,0.883733796572
1072_90,0.801446053555
1072_91,0.771255081033
1072_92,0.763110369613
1072_93,0.0686886190461
1072_94,0.860966586972
1072_95,0.0353279097364
1072_96,0.789270193719
1072_97,0.846644364558
1072_98,0.778260321168
1072_99,0.0892048353705
1072_100,0.912680667112
1072_101,0.0434518383466
1072_102,0.0891991021817
1072_103,0.922024331652
1072_104,0.889529333858
1072_105,0.858172374053
1072_106,0.778326969488
1072_107,0.920515786334
1072_108,0.908888162683
1072_109,0.762544217213
1072_110,0.0491054792081
1072_111,0.0891998188303
1072_112,0.0892034020733
1072_113,0.857418459718
1072_114,0.797785412469
1072_115,0.0892005354789
1072_116,0.789234361289
1072_117,0.0941998761621
1072_118,0.0892012521275
1072_119,0.85428383871
1072_120,0.0200511113785
1072_121,0.857074468387
1072_122,0.775102767405
1072_123,0.779697918274
1072_124,0.0348606548445
1072_125,0.767473326333
1072_126,0.0591729588408
1072_127,0.89108732793
1072_128,0.0877500386981
1072_129,0.918494837261
1072_130,0.774491466143
1072_131,0.879169461593
1072_132,0.808493575957
1072_133,0.823262270453
1072_134,0.919296767053
1072_135,0.856860907102
1072_136,0.793129346469
1072_137,0.760092562328
1072_138,0.821843306211
1072_139,0.840105662667
1072_140,0.0892019687761
1072_141,0.774907122335
1072_142,0.928338722529
1072_143,0.886128836217
1072_144,0.848704729304
1072_145,0.857452142203
1072_146,0.809370037204
1072_147,0.831292318096
1072_148,0.829851137747
1072_149,0.844735929318
1072_150,0.75611946245
1072_151,0.932370587593
1072_152,0.814952729853
1072_153,0.807522517095
1072_154,0.914462972198
1072_155,0.83072974894
1072_156,0.850364487478
1072_157,0.0449876163116
1072_158,0.767551441031
1072_159,0.0698847055714
1072_160,0.909476531189
1072_161,0.0476857983174
1072_162,0.0789703766123
1072_163,0.818222797448
1072_164,0.928226208698
1072_165,0.85336294525
1072_166,0.817299754042
1072_167,0.845777219744
1072_168,0.839776004308
1072_169,0.802995447843
1072_170,0.0892026854247
1072_171,0.845937749032
1072_172,0.0543656799843
1072_173,0.788319917666
1072_174,0.763665772284
1072_175,0.851454510009
1072_176,0.798436846053
1072_177,0.768525366489
1072_178,0.76565375552
1072_179,0.855866198835
1072_180,0.863317911052
1072_181,0.756540851831
1072_182,0.78530282703
1072_183,0.795126646137
1072_184,0.861839464976
1072_185,0.848388687268
1072_186,0.802774003424
1072_187,0.932827092756
1072_188,0.850880474475
1072_189,0.0690111109193
1072_190,0.0463678815289
1072_191,0.835388681535
1072_192,0.0596602798937
1072_193,0.815724560403
1072_194,0.838559851621
1072_195,0.0987441449798
1072_196,0.860568846995
1072_197,0.793550019201
1072_198,0.877771996809
1072_199,0.827352184054
1072_200,0.787141030708
1073_1,0.990290128022
1073_2,0.993436932056
1073_3,0.999584343808
1073_4,0.0814635971165
1073_5,0.859116200268
1073_6,0.998950826439
1073_7,0.998846195743
1073_8,0.0814643137651
1073_9,0.10033367159
1073_10,0.0741867471599
1073_11,0.993877670949
1073_12,0.957894027736
1073_13,0.988451207696
1073_14,0.739184339215
1073_15,0.807487401313
1073_16,0.915164571184
1073_17,0.975150926196
1073_18,0.984006553034
1073_19,0.966436479133
1073_20,0.955724732402
1073_21,0.969361122099
1073_22,0.966399930054
1073_23,0.955759848184
1073_24,0.724498059309
1073_25,0.92037890645
1073_26,0.97981057544
1073_27,0.964171152886
1073_28,0.0769544440805
1073_29,0.96945858631
1073_30,0.975447618719
1073_31,0.0992665818144
1073_32,0.752772713455
1073_33,0.896910097863
1073_34,0.0200503947299
1073_35,0.942852290121
1073_36,0.0200496780813
1073_37,0.750821279298
1073_38,0.988763666489
1073_39,0.914607735216
1073_40,0.0200489614327
1073_41,0.886287932208
1073_42,0.951562437292
1073_43,0.898321178971
1073_44,0.96074772249
1073_45,0.0719035046976
1073_46,0.90416114847
1073_47,0.061007579275
1073_48,0.975376670507
1073_49,0.883929441642
1073_50,0.720919116165
1073_51,0.0200475281354
1073_52,0.837865419121
1073_53,0.919611375791
1073_54,0.942769158883
1073_55,0.971435103168
1073_56,0.0327945569102
1073_57,0.0814650304137
1073_58,0.760149894217
1073_59,0.100334388239
1073_60,0.811320754712
1073_61,0.889211141877
1073_62,0.91407096541
1073_63,0.0814664637109
1073_64,0.950089007756
1073_65,0.823246504184
1073_66,0.913989267468
1073_67,0.840896842729
1073_68,0.801590099925
1073_69,0.832731348499
1073_70,0.773678786623
1073_71,0.846521100998
1073_72,0.97500974642
1073_73,0.808682054541
1073_74,0.918553602447
1073_75,0.877698182003
1073_76,0.759750004294
1073_77,0.936049144893
1073_78,0.035552937399
1073_79,0.718997781249
1073_80,0.807012979935
1073_81,0.816046335628
1073_82,0.900536339815
1073_83,0.944804440927
1073_84,0.0588733997231
1073_85,0.745409865665
1073_86,0.826109515369
1073_87,0.772058444122
1073_88,0.844905058389
1073_89,0.848613714931
1073_90,0.88228903298
1073_91,0.927131886275
1073_92,0.787881328719
1073_93,0.92561115793
1073_94,0.90456247169
1073_95,0.828644301493
1073_96,0.880985449164
1073_97,0.837132287596
1073_98,0.851445193578
1073_99,0.099644972279
1073_100,0.968423029072
1073_101,0.740050050733
1073_102,0.0518824925607
1073_103,0.0200460948382
1073_104,0.94431926982
1073_105,0.842138794765
1073_106,0.955036033091
1073_107,0.823813373232
1073_108,0.797680065124
1073_109,0.773417209881
1073_110,0.0814678970081
1073_111,0.767850283501
1073_112,0.786963301853
1073_113,0.0200453781896
1073_114,0.054614357051
1073_115,0.909443565353
1073_116,0.100335104888
1073_117,0.717401804801
1073_118,0.933127368522
1073_119,0.932712428979
1073_120,0.0967934274713
1073_121,0.804643022991
1073_122,0.82941756534
1073_123,0.906124765654
1073_124,0.957074898378
1073_125,0.834999541341
1073_126,0.795955091927
1073_127,0.735419067433
1073_128,0.0285484139131
1073_129,0.786918152991
1073_130,0.0318922963139
1073_131,0.828603452522
1073_132,0.827420265672
1073_133,0.100335821536
1073_134,0.772456184099
1073_135,0.796815786904
1073_136,0.0267797251507
1073_137,0.829625393436
1073_138,0.886378229933
1073_139,0.83700687409
1073_140,0.832843145682
1073_141,0.772841024401
1073_142,0.817230239127
1073_143,0.821197605816
1073_144,0.0806258348948
1073_145,0.82445764033
1073_146,0.769763735282
1073_147,0.0401846373468
1073_148,0.78194317836
1073_149,0.762946973731
1073_150,0.0700323351844
1073_151,0.787460655986
1073_152,0.800503660636
1073_153,0.812784151168
1073_154,0.917141804691
1073_155,0.850389570179
1073_156,0.0814693303053
1073_157,0.0200439448924
1073_158,0.879511302979
1073_159,0.748902094328
1073_160,0.766858441828
1073_161,0.838314757798
1073_162,0.823096724625
1073_163,0.0810629905451
1073_164,0.782929286843
1073_165,0.810594073025
1073_166,0.811463367785
1073_167,0.820348377217
1073_168,0.900764950721
1073_169,0.790939984974
1073_170,0.783086949537
1073_171,0.100336538185
1073_172,0.772724210678
1073_173,0.845247616423
1073_174,0.828945293908
1073_175,0.808102285818
1073_176,0.0303522184572
1073_177,0.759325748319
1073_178,0.877595701252
1073_179,0.763409928731
1073_180,0.931034754589
1073_181,0.799887342834
1073_182,0.822762766374
1073_183,0.0603955613646
1073_184,0.835160787278
1073_185,0.844195576268
1073_186,0.762227458529
1073_187,0.0767279831207
1073_188,0.814582939172
1073_189,0.759989364929
1073_190,0.840526335399
1073_191,0.79704439781
1073_192,0.832324292091
1073_193,0.756757996359
1073_194,0.908741249718
1073_195,0.0438130292446
1073_196,0.773076085144
1073_197,0.812395727623
1073_198,0.795113746462
1073_199,0.819579413261
1073_200,0.824866846685
1074_1,0.997189304163
1074_2,0.74297397705
1074_3,0.939278363517
1074_4,0.997501762956
1074_5,0.998636217701
1074_6,0.998707882561
1074_7,0.059190875056
1074_8,0.988196080792
1074_9,0.993178221909
1074_10,0.98876796638
1074_11,0.030976419394
1074_12,0.081470046954
1074_13,0.983158757732
1074_14,0.957457588734
1074_15,0.991249720507
1074_16,0.0815030127899
1074_17,0.956978867465
1074_18,0.858959970872
1074_19,0.981031744666
1074_20,0.9154906463
1074_21,0.954047058013
1074_22,0.0200432282438
1074_23,0.960213102629
1074_24,0.972279315227
1074_25,0.989165706357
1074_26,0.0200396450008
1074_27,0.0991211021472
1074_28,0.975747177837
1074_29,0.976395028178
1074_30,0.919376315048
1074_31,0.9593531243
1074_32,0.976129151545
1074_33,0.927467277823
1074_34,0.964217735046
1074_35,0.941975828874
1074_36,0.935780401666
1074_37,0.913772839589
1074_38,0.803282107286
1074_39,0.897365886377
1074_40,0.885074646116
1074_41,0.940811274888
1074_42,0.945025168698
1074_43,0.745462181014
1074_44,0.965543534969
1074_45,0.0751420397531
1074_46,0.831585427377
1074_47,0.954428315072
1074_48,0.975411786289
1074_49,0.0223135710311
1074_50,0.915400348576
1074_51,0.794284584024
1074_52,0.919787671349
1074_53,0.0512382254629
1074_54,0.725681962808
1074_55,0.0200389283522
1074_56,0.0741415982976
1074_57,0.936654712966
1074_58,0.0200367784063
1074_59,0.913822288343
1074_60,0.923691256312
1074_61,0.954215470436
1074_62,0.947357143265
1074_63,0.967381738646
1074_64,0.032616111407
1074_65,0.0267417427745
1074_66,0.0200360617577
1074_67,0.0331399815388
1074_68,0.935142584405
1074_69,0.91179130619
1074_70,0.0241252587099
1074_71,0.95417748806
1074_72,0.0200353451091
1074_73,0.756487103186
1074_74,0.891553149525
1074_75,0.933595340063
1074_76,0.945670152444
1074_77,0.860442000192
1074_78,0.0200346284605
1074_79,0.0814707636026
1074_80,0.863567304767
1074_81,0.739452365794
1074_82,0.955084765196
1074_83,0.746155180217
1074_84,0.895438101624
1074_85,0.0748962292809
1074_86,0.969948773957
1074_87,0.790727856986
1074_88,0.935575440164
1074_89,0.851941114414
1074_90,0.899387552098
1074_91,0.958332616684
1074_92,0.869099832014
1074_93,0.904611203795
1074_94,0.885430820474
1074_95,0.760211525997
1074_96,0.0814714802512
1074_97,0.97390897416
1074_98,0.866260470233
1074_99,0.735057876535
1074_100,0.0200324785147
1074_101,0.966285266277
1074_102,0.0706078040159
1074_103,0.0200317618661
1074_104,0.814672520248
1074_105,0.0200303285689
1074_106,0.923592358804
1074_107,0.914344725178
1074_108,0.962313599696
1074_109,0.960185153333
1074_110,0.0815022961413
1074_111,0.806632439525
1074_112,0.801362922316
1074_113,0.946139557282
1074_114,0.0200296119203
1074_115,0.873419789818
1074_116,0.806552891529
1074_117,0.763485176835
1074_118,0.821605378874
1074_119,0.854920222674
1074_120,0.0455917510874
1074_121,0.95962616742
1074_122,0.881182527531
1074_123,0.0200274619744
1074_124,0.899295104428
1074_125,0.78096566966
1074_126,0.891028562744
1074_127,0.756460587187
1074_128,0.849735270001
1074_129,0.861610137421
1074_130,0.877195094681
1074_131,0.0444988619616
1074_132,0.904244996357
1074_133,0.768233690505
1074_134,0.914224328212
1074_135,0.940652895546
1074_136,0.853537090862
1074_137,0.843272532862
1074_138,0.854600597395
1074_139,0.0814721968998
1074_140,0.837120821218
1074_141,0.0884322881721
1074_142,0.804042471458
1074_143,0.922356139957
1074_144,0.91946804607
1074_145,0.825501797351
1074_146,0.81522720627
1074_147,0.748649834018
1074_148,0.847462060619
1074_149,0.838008032194
1074_150,0.0200260286772
1074_151,0.02002459538
1074_152,0.86760490302
1074_153,0.100337254833
1074_154,0.922728797232
1074_155,0.024597530142
1074_156,0.827188071523
1074_157,0.810285914124
1074_158,0.0383772495596
1074_159,0.833392098515
1074_160,0.922166228076
1074_161,0.855948613425
1074_162,0.742592003342
1074_163,0.913783589318
1074_164,0.740592553728
1074_165,0.910500622049
1074_166,0.81596822093
1074_167,0.799582050528
1074_168,0.772562248093
1074_169,0.838675948696
1074_170,0.0200238787314
1074_171,0.0393583415028
1074_172,0.0814743468456
1074_173,0.870773206512
1074_174,0.0689802950292
1074_175,0.725019779495
1074_176,0.922559668161
1074_177,0.0800926483311
1074_178,0.809100577328
1074_179,0.870682192139
1074_180,0.860591063102
1074_181,0.816526490195
1074_182,0.807174225872
1074_183,0.798949249807
1074_184,0.818140382858
1074_185,0.817081176217
1074_186,0.0200217287856
1074_187,0.766388320342
1074_188,0.760178560161
1074_189,0.0960559960545
1074_190,0.867885112625
1074_191,0.838413655305
1074_192,0.802215734159
1074_193,0.058143851441
1074_194,0.0441670536565
1074_195,0.802313915018
1074_196,0.0200202954884
1074_197,0.754757113448
1074_198,0.885177843516
1074_199,0.872830704663
1074_200,0.0443204164584
1076_1,0.0814729135484
1076_2,0.927382713287
1076_3,0.992534671459
1076_4,0.0200188621912
1076_5,0.997375632801
1076_6,0.0787188329512
1076_7,0.971471652247
1076_8,0.962688406918
1076_9,0.992307493851
1076_10,0.978561456917
1076_11,0.0217531518204
1076_12,0.0979529649176
1076_13,0.909447148596
1076_14,0.720858917682
1076_15,0.991221054563
1076_16,0.9977619064
1076_17,0.996086381956
1076_18,0.981584280742
1076_19,0.981427334697
1076_20,0.986973478268
1076_21,0.950689559289
1076_22,0.886165385296
1076_23,0.81631292891
1076_24,0.022342953624
1076_25,0.952564312045
1076_26,0.925298699138
1076_27,0.798142303476
1076_28,0.0815008628441
1076_29,0.982671436679
1076_30,0.724907982312
1076_31,0.939686136575
1076_32,0.977380420013
1076_33,0.728440343297
1076_34,0.892169467327
1076_35,0.752025248958
1076_36,0.744229545409
1076_37,0.945676602282
1076_38,0.963569884705
1076_39,0.885529717982
1076_40,0.856941888394
1076_41,0.971389237657
1076_42,0.909718758418
1076_43,0.936523566271
1076_44,0.986527722834
1076_45,0.975047012148
1076_46,0.0736822265405
1076_47,0.751483462611
1076_48,0.753189086296
1076_49,0.770600064206
1076_50,0.963640832917
1076_51,0.753975966466
1076_52,0.959254226793
1076_53,0.0815015794927
1076_54,0.0685639221885
1076_55,0.765606456712
1076_56,0.0200181455426
1076_57,0.767628122432
1076_58,0.0743522929881
1076_59,0.97135698847
1076_60,0.0496085665303
1076_61,0.886616873919
1076_62,0.972619723316
1076_63,0.0200174288939
1076_64,0.977764543666
1076_65,0.748970175946
1076_66,0.0433335913264
1076_67,0.953083882285
1076_68,0.746825246664
1076_69,0.955283993509
1076_70,0.0602722978042
1076_71,0.732394093662
1076_72,0.918326424839
1076_73,0.88590094196
1076_74,0.958562660887
1076_75,0.771584739392
1076_76,0.912556686903
1076_77,0.910800897815
1076_78,0.970684772076
1076_79,0.751374532023
1076_80,0.100337971482
1076_81,0.0474249382244
1076_82,0.831023574869
1076_83,0.921372898068
1076_84,0.751928501396
1076_85,0.934333488128
1076_86,0.725784443559
1076_87,0.778020243885
1076_88,0.0200167122453
1076_89,0.0814829466289
1076_90,0.832303509281
1076_91,0.809815075989
1076_92,0.0814836632775
1076_93,0.739688859835
1076_94,0.787531604199
1076_95,0.736870997511
1076_96,0.95703261611
1076_97,0.850816692749
1076_98,0.0200159955967
1076_99,0.942352069393
1076_100,0.755463728975
1076_101,0.734776233633
1076_102,0.843418012529
1076_103,0.73905319252
1076_104,0.824005435059
1076_105,0.915012641679
1076_106,0.951840496952
1076_107,0.738660469083
1076_108,0.836316024832
1076_109,0.918144396093
1076_110,0.822900362907
1076_111,0.0341425729402
1076_112,0.0764291406515
1076_113,0.0590611616581
1076_114,0.0200152789481
1076_115,0.739107657814
1076_116,0.890430877806
1076_117,0.0521698686521
1076_118,0.0330926827308
1076_119,0.927506693496
1076_120,0.964839786037
1076_121,0.0200138456509
1076_122,0.958379198843
1076_123,0.958994083348
1076_124,0.917320250194
1076_125,0.808513642118
1076_126,0.0686957855322
1076_127,0.840264758658
1076_128,0.887800060769
1076_129,0.751184620142
1076_130,0.732358977881
1076_131,0.84326823297
1076_132,0.752111963439
1076_133,0.838397172387
1076_134,0.906810598371
1076_135,0.952759957115
1076_136,0.100338688131
1076_137,0.797118212616
1076_138,0.750549669476
1076_139,0.0515664505249
1076_140,0.753834786691
1076_141,0.767967813872
1076_142,0.741567912482
1076_143,0.811609564101
1076_144,0.0622201487183
1076_145,0.911508946639
1076_146,0.940140491792
1076_147,0.0200131290023
1076_148,0.833076056479
1076_149,0.861689685417
1076_150,0.918384473376
1076_151,0.90029196264
1076_152,0.0499160087828
1076_153,0.757793553597
1076_154,0.733929871628
1076_155,0.843341331128
1076_156,0.826550970911
1076_157,0.789238661181
1076_158,0.913962034821
1076_159,0.0814822299803
1076_160,0.80760206509
1076_161,0.0200124123537
1076_162,0.813195507469
1076_163,0.921939767116
1076_164,0.811891923652
1076_165,0.841999048287
1076_166,0.0321811057025
1076_167,0.754839528038
1076_168,0.0524407618256
1076_169,0.7744362842
1076_170,0.911407899185
1076_171,0.92569858906
1076_172,0.784874271163
1076_173,0.78727862724
1076_174,0.0343124186601
1076_175,0.820476657317
1076_176,0.771948796885
1076_177,0.880696639775
1076_178,0.0447525555685
1076_179,0.818220647502
1076_180,0.772320020863
1076_181,0.725795193288
1076_182,0.850169559057
1076_183,0.945145565664
1076_184,0.061870424198
1076_185,0.925474994695
1076_186,0.914523887329
1076_187,0.829432614961
1076_188,0.820812765514
1076_189,0.849931631719
1076_190,0.100339404779
1076_191,0.808252782025
1076_192,0.837332949206
1076_193,0.904346760459
1076_194,0.823566129463
1076_195,0.0200116957051
1076_196,0.898615004899
1076_197,0.830846562663
1076_198,0.83933239882
1076_199,0.0739896687929
1076_200,0.767758552479
1077_1,0.73851283947
1077_2,0.993992334726
1077_3,0.0200109790565
1077_4,0.955397223989
1077_5,0.0939597988787
1077_6,0.901605579537
1077_7,0.961295958674
1077_8,0.990748066482
1077_9,0.993108706994
1077_10,0.988643269523
1077_11,0.940461550368
1077_12,0.929964798219
1077_13,0.962021923713
1077_14,0.991980702086
1077_15,0.991411683092
1077_16,0.995202754224
1077_17,0.0789044449405
1077_18,0.992212896235
1077_19,0.94903195106
1077_20,0.0752387873151
1077_21,0.0518817759121
1077_22,0.725225457645
1077_23,0.0855929263907
1077_24,0.0780630994757
1077_25,0.982467908475
1077_26,0.990559587898
1077_27,0.952422415621
1077_28,0.80843051088
1077_29,0.929228083451
1077_30,0.949010451602
1077_31,0.978527057784
1077_32,0.790366666088
1077_33,0.981075460231
1077_34,0.929134919132
1077_35,0.0768469467895
1077_36,0.736219563927
1077_37,0.75845573691
1077_38,0.825222304394
1077_39,0.0576773131978
1077_40,0.769411144167
1077_41,0.908644502156
1077_42,0.786873004129
1077_43,0.0814757801428
1077_44,0.0200095457593
1077_45,0.965638132585
1077_46,0.801398038098
1077_47,0.933864799939
1077_48,0.988904129616
1077_49,0.765490359637
1077_50,0.889620348231
1077_51,0.94644914948
1077_52,0.741541396484
1077_53,0.898527573769
1077_54,0.976067519765
1077_55,0.734998394701
1077_56,0.070049534751
1077_57,0.0200088291107
1077_58,0.909722341662
1077_59,0.0778029560314
1077_60,0.753606175785
1077_61,0.100340121428
1077_62,0.958126938533
1077_63,0.964464262166
1077_64,0.0881262792168
1077_65,0.100340838076
1077_66,0.965696897771
1077_67,0.935149034243
1077_68,0.939841649322
1077_69,0.842319390214
1077_70,0.926581500144
1077_71,0.987805507301
1077_72,0.0200073958134
1077_73,0.969922257958
1077_74,0.966457978591
1077_75,0.923534310267
1077_76,0.792910768644
1077_77,0.771490141776
1077_78,0.957956376165
